Race	Labels
White	['Windsor tie', 'academic gown', 'prison', 'oboe', 'neck brace']
White	['neck brace', 'lab coat', 'oxygen mask', 'stethoscope', 'bath towel']
White	['neck brace', 'Windsor tie', 'jersey', 'komondor', 'sweatshirt']
White	['sarong', 'sandbar', 'breakwater', 'coho', 'shovel']
White	['bath towel', 'bathing cap', 'wig', 'cowboy hat', 'shower cap']
White	['tricycle', 'ice lolly', 'maraca', 'wooden spoon', 'stethoscope']
White	['bow', 'sunglass', 'barracouta', 'binoculars', 'cloak']
White	['brassiere', 'diaper', 'neck brace', 'American Staffordshire terrier', 'boxer']
White	['sleeping bag', 'cloak', 'binoculars', 'sweatshirt', 'mountain tent']
White	['oboe', 'pajama', 'Windsor tie', 'oxygen mask', 'steel drum']
White	['diaper', 'notebook', 'ice lolly', 'stethoscope', 'candle']
White	['seat belt', 'sweatshirt', 'Band Aid', 'bath towel', 'stole']
White	['lab coat', 'neck brace', 'sweatshirt', 'cradle', 'plastic bag']
White	['miniskirt', 'brassiere', 'dumbbell', 'knee pad', 'maillot']
White	['suit', 'Windsor tie', 'bow tie', 'cleaver', 'groom']
White	['seat belt', 'suit', 'hand-held computer', 'Windsor tie', 'brassiere']
White	['academic gown', 'wig', 'mortarboard', 'cloak', 'abaya']
White	['maillot', 'maillot', 'dumbbell', 'brassiere', 'gown']
White	['gown', 'velvet', 'maillot', 'maillot', 'miniskirt']
White	['bonnet', 'umbrella', 'sunglass', 'bikini', 'shower curtain']
White	['sleeping bag', 'bobsled', 'crutch', 'plunger', 'balance beam']
White	['neck brace', 'oxygen mask', 'gasmask', 'snorkel', 'knee pad']
White	['harmonica', 'lipstick', 'flute', 'whistle', 'oboe']
White	['grand piano', 'suit', 'groom', 'harmonica', 'marimba']
White	['rule', 'sunscreen', 'carton', 'diaper', 'bikini']
White	['fur coat', 'mortarboard', 'bow tie', 'Blenheim spaniel', 'neck brace']
White	['Windsor tie', 'lab coat', 'bow tie', 'suit', 'bolo tie']
White	['Band Aid', 'seat belt', 'neck brace', 'suit', 'hair spray']
White	['ice lolly', 'lipstick', 'Band Aid', 'whistle', 'sunscreen']
White	['groom', 'sunglass', 'ice lolly', 'cellular telephone', 'whistle']
White	['pajama', 'stethoscope', 'piggy bank', 'spatula', 'wooden spoon']
White	['suit', 'hair spray', 'jean', 'trench coat', 'neck brace']
White	['microphone', 'sax', 'abaya', 'bassoon', 'harmonica']
White	['bow tie', 'maraca', 'suit', 'mortarboard', 'feather boa']
White	['bathtub', 'tub', 'maraca', 'harmonica', 'diaper']
White	['jean', 'swimming trunks', 'sunglass', 'miniskirt', 'sarong']
White	['brassiere', 'bikini', 'wig', 'maillot', 'maillot']
White	['groom', 'gown', 'ice cream', 'cauliflower', 'brassiere']
White	['jersey', 'miniskirt', 'apron', 'maillot', 'dumbbell']
White	['tub', 'bathtub', 'neck brace', 'hand blower', 'notebook']
White	['Band Aid', 'bath towel', 'lipstick', 'face powder', 'lens cap']
White	['gown', 'racket', 'kimono', 'sarong', 'maillot']
White	['maillot', 'maillot', 'brassiere', 'dumbbell', 'balance beam']
White	['cornet', 'microphone', 'flute', 'bow tie', 'harmonica']
White	['pole', 'whistle', 'flute', 'harmonica', 'drumstick']
White	['bow tie', 'military uniform', 'groom', 'stethoscope', 'suit']
White	['bonnet', 'bath towel', 'nipple', 'diaper', 'Band Aid']
White	['bathing cap', 'bikini', 'brassiere', 'maillot', 'maillot']
White	['velvet', 'stole', 'wool', 'overskirt', 'academic gown']
White	['dumbbell', 'maillot', 'velvet', 'miniskirt', 'maillot']
White	['Band Aid', 'academic gown', 'sweatshirt', 'hair spray', 'stethoscope']
White	['Scotch terrier', 'miniature schnauzer', 'affenpinscher', 'toy poodle', 'bubble']
White	['stole', 'fur coat', 'tarantula', 'miniskirt', 'Windsor tie']
White	['wig', 'hair spray', 'feather boa', 'neck brace', 'bubble']
White	['jeep', 'pickup', 'tow truck', 'tractor', 'car wheel']
White	['banjo', 'cello', 'swing', 'accordion', 'violin']
White	['notebook', 'Band Aid', 'pick', 'sunscreen', 'sweatshirt']
White	['stethoscope', 'lab coat', 'hair spray', 'pill bottle', 'espresso maker']
White	['chain saw', 'lumbermill', 'ballplayer', 'hatchet', 'military uniform']
White	['maillot', 'maillot', 'miniskirt', 'brassiere', 'gown']
White	['lab coat', 'Windsor tie', 'trench coat', 'cellular telephone', 'sunglasses']
White	['velvet', 'maillot', 'gown', 'maillot', 'miniskirt']
White	['nipple', 'bath towel', 'harmonica', 'Band Aid', 'lens cap']
White	['sunscreen', 'wooden spoon', 'shower cap', 'Band Aid', 'spatula']
White	['hair spray', 'wig', 'ice lolly', 'whistle', 'dumbbell']
White	['horizontal bar', 'cello', 'volleyball', 'trombone', 'parallel bars']
White	['miniskirt', 'jean', 'park bench', 'maillot', 'maillot']
White	['sweatshirt', 'lab coat', 'ballplayer', 'jersey', 'Windsor tie']
White	['brassiere', 'maillot', 'dumbbell', 'bikini', 'miniskirt']
White	['Windsor tie', 'lab coat', 'suit', 'bow tie', 'sunscreen']
White	['gasmask', 'balloon', 'knee pad', 'sandal', 'red wine']
White	['bikini', 'maillot', 'maillot', 'sarong', 'paddle']
White	['dumbbell', 'maillot', 'ping-pong ball', 'maillot', 'miniskirt']
White	['feather boa', 'gown', 'overskirt', 'sarong', 'hoopskirt']
White	['sarong', 'conch', 'swimming trunks', 'bikini', 'maillot']
White	['bubble', 'rugby ball', 'baseball', 'volleyball', 'soccer ball']
White	['beer glass', 'sunglasses', 'jersey', 'neck brace', 'sunglass']
White	['cowboy boot', 'Sussex spaniel', 'jersey', 'vizsla', "potter's wheel"]
White	['shoji', 'bow tie', 'suit', 'Band Aid', 'cleaver']
White	['Welsh springer spaniel', 'basset', 'Brittany spaniel', 'Blenheim spaniel', 'gown']
White	['sunglasses', 'sunglass', 'bow tie', 'stethoscope', 'power drill']
White	['oboe', 'Windsor tie', 'bassoon', 'whistle', 'sax']
White	['capuchin', 'seat belt', 'bow tie', 'Band Aid', 'lab coat']
White	['sunglass', 'sunscreen', 'sunglasses', 'lab coat', 'suit']
White	['bikini', 'sunglass', 'brassiere', 'binoculars', 'miniskirt']
White	['stethoscope', 'cardigan', 'screwdriver', 'spatula', 'trench coat']
White	['racket', 'soccer ball', 'tennis ball', 'rugby ball', 'basketball']
White	['hair spray', 'sarong', 'maraca', 'ocarina', 'plunger']
White	['seat belt', 'bonnet', 'wig', 'stole', 'lipstick']
White	['accordion', 'shopping cart', 'binoculars', 'laptop', 'abacus']
White	['lipstick', 'whistle', 'ice lolly', 'oboe', 'microphone']
White	['sunscreen', 'neck brace', 'face powder', 'Band Aid', 'hair spray']
White	['greenhouse', 'hoopskirt', 'groom', 'cleaver', 'swing']
White	['wig', 'hair spray', 'neck brace', 'sunglass', 'fur coat']
White	['sunscreen', 'panpipe', 'neck brace', 'Band Aid', 'Windsor tie']
White	['lipstick', 'Band Aid', 'flute', 'ice lolly', 'paintbrush']
White	['gown', 'maillot', 'maillot', 'dumbbell', 'punching bag']
White	['mountain bike', 'crash helmet', 'dragonfly', 'disk brake', 'barn spider']
White	['microphone', 'suit', 'cello', 'bow tie', 'maillot']
White	['miniskirt', 'gown', 'velvet', 'jean', 'hoopskirt']
White	['notebook', 'miniskirt', 'maillot', 'tub', 'bathtub']
White	['balance beam', 'miniskirt', 'maillot', 'dumbbell', 'jean']
White	['bow tie', 'suit', 'lab coat', 'Band Aid', 'sunglasses']
White	['academic gown', 'hair spray', 'wig', 'abaya', 'oxygen mask']
White	['Windsor tie', 'suit', 'oboe', 'academic gown', 'bassoon']
White	['Windsor tie', 'academic gown', 'oboe', 'suit', 'Loafer']
White	['face powder', 'lipstick', 'wig', 'hair spray', 'brassiere']
White	['bathing cap', 'shower cap', 'wig', 'sunglass', 'sunglasses']
White	['miniskirt', 'pajama', 'maillot', 'overskirt', 'fur coat']
White	['sleeping bag', 'television', 'neck brace', 'laptop', 'desktop computer']
White	['suit', 'bow tie', 'Windsor tie', 'wig', 'oboe']
White	['stethoscope', 'shower cap', 'hand blower', 'bathtub', 'bath towel']
White	['academic gown', 'neck brace', 'stage', 'hair spray', 'bassoon']
White	['binoculars', 'sunglass', 'bathing cap', 'sunglasses', 'lens cap']
White	['sunscreen', 'binoculars', 'sarong', 'maillot', 'stole']
White	['balance beam', 'maillot', 'horizontal bar', 'maillot', 'bikini']
White	['miniskirt', 'diaper', 'maillot', 'maillot', 'bikini']
White	['accordion', 'drumstick', 'cellular telephone', 'seat belt', 'hand-held computer']
White	['abaya', 'suit', 'groom', 'gown', 'Loafer']
White	['folding chair', 'stretcher', 'parallel bars', "potter's wheel", 'barber chair']
White	['suit', 'notebook', 'Windsor tie', 'military uniform', 'trench coat']
White	['bubble', 'stethoscope', 'maraca', 'bonnet', 'whistle']
White	['bow tie', 'suit', 'neck brace', 'lab coat', 'jean']
White	['sunscreen', 'pick', 'mask', 'ski mask', 'Band Aid']
White	['cloak', 'academic gown', 'suit', 'velvet', 'vestment']
White	['flute', 'bow', 'overskirt', 'chain saw', 'banjo']
White	['miniskirt', 'bathing cap', 'bikini', 'umbrella', 'sunglass']
White	['bow tie', 'sunscreen', 'Band Aid', 'hair slide', 'neck brace']
White	['balance beam', 'barrow', 'parallel bars', 'swing', 'park bench']
White	['ballplayer', 'parachute', 'racket', 'sweatshirt', 'baseball']
White	['lipstick', 'ice lolly', 'sunglasses', 'seat belt', 'sunglass']
White	['nipple', 'power drill', 'knee pad', 'dumbbell', 'can opener']
White	['mortarboard', 'seat belt', 'umbrella', 'cowboy hat', 'bow tie']
White	['neck brace', 'hoopskirt', 'overskirt', "potter's wheel", 'sweatshirt']
White	['screwdriver', 'abacus', 'maraca', 'pencil box', 'tricycle']
White	['bikini', 'maillot', 'maillot', 'volleyball', 'sandbar']
White	['lab coat', 'groom', 'bow tie', 'gown', 'suit']
White	['lab coat', 'pajama', 'stole', 'cardigan', 'suit']
White	['Norwegian elkhound', 'malamute', 'Eskimo dog', 'timber wolf', 'Tibetan mastiff']
White	['oxygen mask', 'gasmask', 'hand blower', 'Windsor tie', 'hair spray']
White	['hand-held computer', 'Windsor tie', 'plane', 'space bar', 'slide rule']
White	['bikini', 'maillot', 'maillot', 'paddle', 'snorkel']
White	['brassiere', 'lipstick', 'bikini', 'wig', 'maillot']
White	['wig', 'hand blower', 'hair slide', 'hair spray', 'brassiere']
White	['bulletproof vest', 'suit', 'hand-held computer', 'plunger', 'academic gown']
White	['drumstick', 'barbell', 'horizontal bar', 'plunger', 'pole']
White	['military uniform', 'bow tie', 'suit', 'ballplayer', 'pickelhaube']
White	['sarong', 'bathing cap', 'maillot', 'bikini', 'maillot']
White	['pelican', 'banana', 'pole', 'chickadee', 'pencil sharpener']
White	['neck brace', 'Windsor tie', 'nipple', 'ocarina', 'pick']
White	['plate', 'spatula', 'burrito', 'Crock Pot', 'jigsaw puzzle']
White	['maillot', 'maillot', 'gown', 'dumbbell', 'miniskirt']
White	['neck brace', 'Windsor tie', 'loupe', 'face powder', 'oxygen mask']
White	['sunscreen', 'lipstick', 'Band Aid', 'wig', 'face powder']
White	['dumbbell', 'diaper', 'bikini', 'hair spray', 'sunscreen']
White	['jean', 'suit', 'sweatshirt', 'sunglasses', 'sunglass']
White	['sunglasses', 'sunglass', 'seat belt', 'bathing cap', 'wig']
White	['bikini', 'brassiere', 'maillot', 'sarong', 'sunscreen']
White	['lipstick', 'ice lolly', 'Band Aid', 'whistle', 'harmonica']
White	['bonnet', 'wig', 'neck brace', 'shower cap', 'sombrero']
White	['stole', 'wig', 'cloak', 'cardigan', 'velvet']
White	['oboe', 'whistle', 'ocarina', 'hair spray', 'hand-held computer']
White	['Windsor tie', 'suit', 'lab coat', 'sunscreen', 'bolo tie']
White	['Band Aid', 'seat belt', 'lab coat', 'hair slide', 'lipstick']
White	['lab coat', 'stethoscope', 'Windsor tie', 'suit', 'bolo tie']
White	['lipstick', 'ice lolly', 'face powder', 'seat belt', 'Band Aid']
White	['maillot', 'maillot', 'dumbbell', 'brassiere', 'jersey']
White	['lab coat', 'Windsor tie', 'stethoscope', 'academic gown', 'neck brace']
White	['Windsor tie', 'neck brace', 'lab coat', 'stethoscope', 'academic gown']
White	['dumbbell', 'maillot', 'miniskirt', 'bathing cap', 'maillot']
White	['shower cap', 'Band Aid', 'wig', 'bathing cap', 'bonnet']
White	['academic gown', 'umbrella', 'mortarboard', 'sunglass', 'sunglasses']
White	['military uniform', 'bow tie', 'jersey', 'bulletproof vest', 'neck brace']
White	['maillot', 'miniskirt', 'dumbbell', 'knee pad', 'maillot']
White	['face powder', 'Band Aid', 'lipstick', 'sunscreen', 'loupe']
White	['lipstick', 'face powder', 'hair spray', 'hourglass', 'Band Aid']
White	['brassiere', 'bikini', 'maillot', 'tub', 'bathtub']
White	['ice lolly', 'wig', 'suit', 'bow tie', 'lipstick']
White	['suit', 'academic gown', 'notebook', 'mortarboard', 'groom']
White	['face powder', 'neck brace', 'loupe', 'sunscreen', 'lab coat']
White	['lipstick', 'wig', 'Band Aid', 'ice lolly', 'drumstick']
White	['volleyball', 'horizontal bar', 'basketball', 'balance beam', 'dumbbell']
White	['clumber', 'Blenheim spaniel', 'Japanese spaniel', 'cocker spaniel', 'toy poodle']
White	['bikini', 'maillot', 'maillot', 'brassiere', 'swimming trunks']
White	['brassiere', 'bath towel', 'bikini', 'sunscreen', 'gown']
White	['military uniform', 'pickelhaube', 'bearskin', 'bow tie', 'academic gown']
White	['ice lolly', 'hotdog', 'ear', 'harmonica', 'burrito']
White	['wig', 'lipstick', 'brassiere', 'face powder', 'perfume']
Black	['Sussex spaniel', 'Brabancon griffon', 'jersey', 'vestment', 'Yorkshire terrier']
Black	['wig', 'bonnet', 'poncho', 'feather boa', 'ice lolly']
Black	['shower cap', 'bubble', 'balloon', 'ice cream', 'hermit crab']
Black	['nipple', 'Petri dish', "potter's wheel", 'panpipe', 'whistle']
Black	['bubble', 'whistle', 'panpipe', 'mask', 'bonnet']
Black	['neck brace', 'oxygen mask', 'gasmask', 'puck', 'brassiere']
Black	['mask', 'maraca', 'ski mask', 'bow tie', 'syringe']
Black	['barbershop', 'cash machine', 'lab coat', 'barber chair', 'Loafer']
Black	['EntleBucher', 'black-and-tan coonhound', 'Gordon setter', 'German short-haired pointer', 'curly-coated retriever']
Black	['bulletproof vest', 'oxygen mask', 'knee pad', 'ski mask', 'gasmask']
Black	['kimono', 'bow tie', 'stole', 'groom', 'sweatshirt']
Black	['military uniform', 'neck brace', 'ballplayer', 'Band Aid', 'bow tie']
Black	['toyshop', 'basketball', 'teddy', 'plunger', 'knee pad']
Black	['stethoscope', 'lab coat', 'oxygen mask', 'Windsor tie', 'neck brace']
Black	['sunglass', 'sunglasses', 'chimpanzee', 'shower cap', 'mask']
Black	['neck brace', 'maillot', 'brassiere', 'overskirt', 'maraca']
Black	['torch', 'stage', 'basketball', 'scoreboard', 'bassoon']
Black	['bulletproof vest', 'assault rifle', 'pickelhaube', 'comic book', 'affenpinscher']
Black	['bolo tie', 'gong', 'chime', 'torch', 'harp']
Black	['Arabian camel', 'ox', 'warthog', 'tusker', 'African elephant']
Black	['kimono', 'vestment', 'marimba', 'panpipe', 'book jacket']
Black	['mask', 'microphone', 'knee pad', 'piggy bank', 'whistle']
Black	['vestment', 'cornet', 'steel drum', 'sax', 'oboe']
Black	['neck brace', 'Windsor tie', 'academic gown', 'prison', 'oboe']
Black	['bearskin', 'steel drum', 'drum', 'basketball', 'torch']
Black	['Windsor tie', 'vestment', 'steel drum', 'English foxhound', 'neck brace']
Black	['curly-coated retriever', 'ice lolly', 'swing', 'Bedlington terrier', 'miniature poodle']
Black	['orangutan', 'chain', "potter's wheel", 'chimpanzee', 'redbone']
Black	['chain saw', 'cowboy hat', 'worm fence', 'rock python', 'Indian cobra']
Black	['neck brace', 'ski', 'plunger', 'maypole', 'maraca']
Black	['accordion', 'poncho', 'chain mail', 'shield', 'cowboy hat']
Black	['mask', 'gorilla', 'French bulldog', 'sunscreen', 'cloak']
Black	['Windsor tie', 'sunscreen', 'chain mail', 'face powder', 'neck brace']
Black	['redbone', 'Doberman', 'black-and-tan coonhound', 'sorrel', 'muzzle']
Black	['wig', 'cloak', 'cellular telephone', 'hair spray', 'suit']
Black	['microphone', 'fur coat', 'oboe', 'neck brace', 'stage']
Black	['comic book', 'academic gown', 'steel drum', 'neck brace', 'stretcher']
Black	["potter's wheel", 'gong', 'flute', 'neck brace', 'steel drum']
Black	['llama', 'water buffalo', 'ox', 'mask', 'sunglasses']
Black	['mortarboard', 'toyshop', 'hair slide', 'maypole', 'pinwheel']
Black	['wig', 'Irish water spaniel', 'chain mail', 'cardigan', 'bonnet']
Black	['airship', 'aircraft carrier', 'dock', 'drilling platform', 'ballplayer']
Black	['black-and-tan coonhound', 'bulletproof vest', 'neck brace', 'oxygen mask', 'jersey']
Black	['Windsor tie', 'bolo tie', 'suit', 'lab coat', 'English foxhound']
Black	['web site', 'book jacket', 'television', 'marimba', 'stage']
Black	['shower cap', 'military uniform', 'bow tie', 'cowboy hat', 'screwdriver']
Black	['gasmask', 'lab coat', 'vacuum', 'suit', 'backpack']
Black	['wig', 'mask', 'bonnet', 'mailbag', 'sarong']
Black	['torch', 'shield', 'plunger', 'drum', 'ski mask']
Black	['swing', 'coho', 'miniskirt', 'chain mail', 'jean']
Black	['bikini', 'maillot', 'maillot', 'sarong', 'crutch']
Black	['wig', 'hair spray', 'brassiere', 'groom', 'stage']
Black	['bulletproof vest', 'bighorn', 'military uniform', 'warthog', 'wombat']
Black	['torch', 'feather boa', 'wig', 'mask', 'candle']
Black	['space shuttle', 'monastery', 'assault rifle', 'bulletproof vest', 'projectile']
Black	['black-and-tan coonhound', 'screen', 'dugong', 'abaya', 'jersey']
Black	['mask', 'gasmask', 'shower cap', 'Labrador retriever', 'bull mastiff']
Black	['Mexican hairless', 'miniature pinscher', 'Italian greyhound', 'Chihuahua', 'Band Aid']
Black	['cash machine', 'crutch', 'sweatshirt', 'bulletproof vest', 'notebook']
Black	['stage', 'electric guitar', 'sax', 'accordion', 'acoustic guitar']
Black	['maraca', 'drumstick', 'drum', 'jellyfish', 'banjo']
Black	['swimming trunks', 'bow', 'sorrel', 'bathing cap', 'tusker']
Black	['bow tie', 'hand blower', 'neck brace', 'suit', 'hair spray']
Black	['academic gown', 'mortarboard', 'rugby ball', 'ocarina', 'drum']
Black	['pickelhaube', 'pick', 'loupe', 'ocarina', 'whistle']
Black	['gong', 'home theater', 'punching bag', 'pool table', 'television']
Black	['crutch', 'jean', 'sombrero', 'bolo tie', 'stethoscope']
Black	['maillot', 'maillot', 'bikini', 'bathing cap', 'swimming trunks']
Black	['ski mask', 'goldfish', 'mask', 'stage', 'cornet']
Black	['suit', 'Windsor tie', 'lab coat', 'bow tie', 'bolo tie']
Black	['sunglass', 'chimpanzee', 'sunglasses', 'pug', 'spider monkey']
Black	['bikini', 'maillot', 'sarong', 'maillot', 'snorkel']
Black	['neck brace', 'academic gown', 'Windsor tie', 'screen', 'jersey']
Black	["potter's wheel", 'Indian cobra', 'plate', 'neck brace', 'American lobster']
Black	['swing', 'corn', 'sleeping bag', 'ear', 'horizontal bar']
Black	['pinwheel', 'maypole', 'paddle', 'cloak', 'shield']
Black	['military uniform', 'suit', 'bow tie', 'Windsor tie', 'academic gown']
Black	['Japanese spaniel', 'Sealyham terrier', 'Windsor tie', 'Sussex spaniel', 'wire-haired fox terrier']
Black	['power drill', 'chain saw', 'ski mask', 'gasmask', 'oxygen mask']
Black	['Windsor tie', 'suit', 'bassoon', 'oboe', 'trombone']
Black	['trench coat', 'Windsor tie', 'suit', 'lab coat', 'academic gown']
