Race	Labels
White	['person', 'balance beam', 'cream', 'hair spray', 'flute']
White	['person', 'tick', 'head cabbage', 'band aid', 'puck']
White	['person', 'popsicle', 'maillot', 'hotdog', 'cream']
White	['person', 'stethoscope', 'neck brace', 'brassiere', 'face powder']
White	['person', 'pomegranate', 'mushroom', 'strawberry', 'maraca']
White	['person', 'brassiere', 'cart', 'sofa', 'hair spray']
White	['person', 'hair spray', 'harmonica', 'tie', 'lipstick']
White	['person', 'tie', 'chair', 'spatula', 'miniskirt']
White	['person', 'maillot', 'brassiere', 'tie', 'miniskirt']
White	['person', 'stethoscope', 'table', 'purse', 'washer']
White	['person', 'brassiere', 'face powder', 'butterfly', 'maillot']
White	['person', 'dishwasher', 'laptop', 'washer', 'hair spray']
White	['person', 'cream', 'seal', 'band aid', 'bench']
White	['person', 'monkey', 'brassiere', 'maillot', 'bow tie']
White	['person', 'snake', 'elephant', 'basketball', 'lobster']
White	['person', 'maillot', 'brassiere', 'chair', 'snake']
White	['person', 'corkscrew', 'chair', 'crutch', 'vacuum']
White	['person', 'chain saw', 'bow', 'chair', 'spatula']
White	['person', 'pencil sharpener', 'lobster', 'face powder', 'soap dispenser']
White	['person', 'table', 'maillot', 'plastic bag', 'diaper']
White	['person', 'swimming trunks', 'miniskirt', 'bicycle', 'backpack']
White	['person', 'table', 'hair dryer', 'hair spray', 'racket']
White	['person', 'rubber eraser', 'bathing cap', 'band aid', 'hair dryer']
White	['person', 'swine', 'pretzel', 'bathing cap', 'hippopotamus']
White	['person', 'neck brace', 'maillot', 'stethoscope', 'hair spray']
White	['person', 'tie', 'sofa', 'miniskirt', 'rubber eraser']
White	['person', 'electric fan', 'strainer', 'monkey', 'squirrel']
White	['person', 'tie', 'brassiere', 'maillot', 'waffle iron']
White	['person', 'stethoscope', 'iPod', 'bench', 'miniskirt']
White	['person', 'maillot', 'backpack', 'tie', 'bird']
White	['person', 'sunglasses', 'chair', 'filing cabinet', 'bowl']
White	['person', 'flower pot', 'neck brace', 'band aid', 'otter']
White	['person', 'domestic cat', 'purse', 'head cabbage', 'hat with a wide brim']
White	['person', 'french horn', 'tie', 'binder', 'filing cabinet']
White	['person', 'plastic bag', 'neck brace', 'flower pot', 'table']
White	['person', 'salt or pepper shaker', 'cream', 'cup or mug', 'centipede']
White	['person', 'baby bed', 'pitcher', 'plate rack', 'beaker']
White	['person', 'brassiere', 'maillot', 'violin', 'cello']
White	['person', 'stethoscope', 'tie', 'binder', 'spatula']
White	['person', 'punching bag', 'power drill', 'tie', 'miniskirt']
White	['person', 'brassiere', 'hat with a wide brim', 'bathing cap', 'diaper']
White	['person', 'can opener', 'violin', 'corkscrew', 'hat with a wide brim']
White	['person', 'horse', 'horizontal bar', 'rubber eraser', 'lemon']
White	['person', 'diaper', 'maillot', 'sofa', 'bathing cap']
White	['person', 'sofa', 'salt or pepper shaker', 'iPod', 'lamp']
White	['person', 'brassiere', 'hat with a wide brim', 'strainer', 'crutch']
White	['person', 'axe', 'miniskirt', 'flute', 'face powder']
White	['person', 'dumbbell', 'centipede', 'sunglasses', 'lipstick']
White	['person', 'computer keyboard', 'sofa', 'rubber eraser', 'baby bed']
White	['person', 'chair', 'artichoke', 'head cabbage', 'trombone']
White	['person', 'backpack', 'corkscrew', 'maraca', 'bow']
White	['person', 'swimming trunks', 'face powder', 'brassiere', 'maillot']
White	['person', 'table', 'chair', 'sofa', 'banana']
White	['person', 'plastic bag', 'bench', 'orange', 'band aid']
White	['person', 'popsicle', 'hotdog', 'snail', 'band aid']
White	['cello', 'violin', 'person', 'guitar', 'backpack']
White	['ray', 'turtle', 'bathing cap', 'jellyfish', 'person']
White	['person', 'laptop', 'table', 'dishwasher', 'plate rack']
White	['person', 'hair dryer', 'hair spray', 'scorpion', 'wine bottle']
White	['person', 'hair dryer', 'corkscrew', 'maillot', 'vacuum']
White	['person', 'neck brace', 'diaper', 'cream', 'violin']
White	['person', 'golfcart', 'bow', 'chair', 'banjo']
White	['person', 'horse', 'chair', 'tie', 'binder']
White	['person', 'porcupine', 'mushroom', 'tie', 'stethoscope']
White	['person', 'table', 'pretzel', 'domestic cat', 'racket']
White	['person', 'miniskirt', 'diaper', 'domestic cat', 'maillot']
White	['person', 'goldfish', 'pomegranate', 'strawberry', 'bathing cap']
White	['person', 'tick', 'isopod', 'bathing cap', 'electric fan']
White	['whale', 'person', 'watercraft', 'hippopotamus', 'milk can']
White	['person', 'bookshelf', 'strainer', 'cocktail shaker', 'plastic bag']
White	['person', 'mushroom', 'horse', 'cup or mug', 'table']
White	['person', 'hat with a wide brim', 'brassiere', 'bathing cap', 'maillot']
White	['person', 'sunglasses', 'maillot', 'zebra', 'baby bed']
White	['person', 'tiger', 'fig', 'chair', 'snake']
White	['person', 'sunglasses', 'bathing cap', 'miniskirt', 'cream']
White	['person', 'piano', 'violin', 'cello', 'microphone']
White	['person', 'hotdog', 'diaper', 'salt or pepper shaker', 'lipstick']
White	['person', 'bathing cap', 'croquet ball', 'miniskirt', 'bow']
White	['person', 'harp', 'golfcart', 'punching bag', 'backpack']
White	['person', 'balance beam', 'flute', 'bookshelf', 'filing cabinet']
White	['person', 'sunglasses', 'head cabbage', 'rubber eraser', 'band aid']
White	['person', 'popsicle', 'cream', 'diaper', 'neck brace']
White	['person', 'centipede', 'hat with a wide brim', 'pomegranate', 'strainer']
White	['person', 'laptop', 'tv or monitor', 'tape player', 'computer keyboard']
White	['person', 'trombone', 'horse', 'traffic light', 'maillot']
White	['person', 'swimming trunks', 'brassiere', 'diaper', 'basketball']
White	['person', 'cup or mug', 'iPod', 'remote control', 'cream']
White	['hat with a wide brim', 'person', 'plastic bag', 'tie', 'volleyball']
White	['person', 'stethoscope', 'hat with a wide brim', 'washer', 'spatula']
White	['bathing cap', 'person', 'pomegranate', 'face powder', 'basketball']
White	['person', 'tie', 'hat with a wide brim', 'bow tie', 'bookshelf']
White	['person', 'hair dryer', 'oboe', 'wine bottle', 'flute']
White	['person', 'tv or monitor', 'iPod', 'puck', 'hair dryer']
White	['person', 'iPod', 'remote control', 'pencil sharpener', 'harmonica']
White	['person', 'perfume', 'goldfish', 'hippopotamus', 'plastic bag']
White	['person', 'table', 'chain saw', 'balance beam', 'banjo']
White	['person', 'hamster', 'table', 'computer keyboard', 'apple']
White	['person', 'hat with a wide brim', 'maillot', 'french horn', 'flower pot']
White	['person', 'coffee maker', 'salt or pepper shaker', 'dishwasher', 'cream']
White	['person', 'dog', 'axe', 'bench', 'rabbit']
White	['person', 'maillot', 'brassiere', 'tie', 'balance beam']
White	['person', 'face powder', 'miniskirt', 'diaper', 'band aid']
White	['person', 'laptop', 'guitar', 'violin', 'dumbbell']
White	['person', 'bathing cap', 'maillot', 'baby bed', 'ray']
White	['person', 'camel', 'monkey', 'skunk', 'elephant']
White	['person', 'dishwasher', 'refrigerator', 'chair', 'spatula']
White	['person', 'bathing cap', 'hat with a wide brim', 'plastic bag', 'soccer ball']
White	['bathing cap', 'person', 'miniskirt', 'diaper', 'baby bed']
White	['person', 'brassiere', 'neck brace', 'diaper', 'rugby ball']
White	['person', 'corkscrew', 'basketball', 'backpack', 'bow']
White	['person', 'helmet', 'bathing cap', 'basketball', 'baseball']
White	['maraca', 'pitcher', 'power drill', 'pomegranate', 'frying pan']
White	['person', 'stethoscope', 'face powder', 'domestic cat', 'hair dryer']
White	['person', 'snowmobile', 'vacuum', 'guitar', 'violin']
White	['person', 'plastic bag', 'face powder', 'bagel', 'chair']
White	['person', 'miniskirt', 'swimming trunks', 'maillot', 'face powder']
White	['person', 'cream', 'band aid', 'miniskirt', 'iPod']
White	['person', 'remote control', 'table', 'tv or monitor', 'face powder']
White	['person', 'lamp', 'corkscrew', 'stretcher', 'washer']
White	['person', 'cucumber', 'bagel', 'beaker', 'table']
White	['person', 'frog', 'tie', 'hat with a wide brim', 'refrigerator']
White	['person', 'stethoscope', 'domestic cat', 'hamster', 'camel']
White	['person', 'brassiere', 'horse', 'elephant', 'bell pepper']
White	['person', 'stethoscope', 'band aid', 'sofa', 'digital clock']
White	['person', 'baby bed', 'sofa', 'face powder', 'purse']
White	['person', 'seal', 'unicycle', 'motorcycle', 'whale']
White	['person', 'brassiere', 'miniskirt', 'sofa', 'chair']
White	['person', 'snake', 'domestic cat', 'ladle', 'iPod']
White	['person', 'diaper', 'bathing cap', 'baby bed', 'sofa']
White	['person', 'power drill', 'rubber eraser', 'artichoke', 'bookshelf']
White	['person', 'french horn', 'brassiere', 'purse', 'maillot']
White	['person', 'backpack', 'miniskirt', 'filing cabinet', 'axe']
White	['person', 'face powder', 'maillot', 'miniskirt', 'spatula']
White	['person', 'guitar', 'axe', 'piano', 'chair']
White	['person', 'chair', 'hair spray', 'harmonica', 'backpack']
White	['person', 'washer', 'hat with a wide brim', 'brassiere', 'car']
White	['person', 'maillot', 'miniskirt', 'purse', 'brassiere']
White	['person', 'banana', 'tennis ball', 'bathing cap', 'apple']
White	['person', 'miniskirt', 'lamp', 'waffle iron', 'unicycle']
White	['person', 'burrito', 'hotdog', 'turtle', 'french horn']
White	['person', 'face powder', 'can opener', 'perfume', 'hair dryer']
White	['person', 'elephant', 'bear', 'table', 'cream']
White	['person', 'miniskirt', 'maillot', 'face powder', 'swimming trunks']
White	['person', 'wine bottle', 'power drill', 'trumpet', 'milk can']
White	['person', 'face powder', 'porcupine', 'maillot', 'starfish']
White	['person', 'dumbbell', 'car', 'remote control', 'table']
White	['person', 'baby bed', 'snake', 'diaper', 'swimming trunks']
White	['person', 'strawberry', 'lipstick', 'pretzel', 'tick']
White	['person', 'popsicle', 'guitar', 'hair spray', 'plate rack']
White	['person', 'camel', 'face powder', 'maillot', 'bathing cap']
White	['person', 'face powder', 'cream', 'lipstick', 'band aid']
White	['person', 'porcupine', 'stethoscope', 'rubber eraser', 'cup or mug']
White	['person', 'fig', 'apple', 'maillot', 'diaper']
White	['person', 'goldfish', 'dragonfly', 'microphone', 'trombone']
White	['person', 'maillot', 'brassiere', 'miniskirt', 'swimming trunks']
White	['person', 'axe', 'head cabbage', 'waffle iron', 'tiger']
White	['person', 'chain saw', 'bathing cap', 'saxophone', 'stretcher']
White	['person', 'baby bed', 'bookshelf', 'drum', 'balance beam']
White	['person', 'traffic light', 'brassiere', 'water bottle', 'tie']
White	['person', 'pomegranate', 'lipstick', 'apple', 'table']
White	['person', 'neck brace', 'corkscrew', 'hammer', 'cream']
White	['person', 'swimming trunks', 'brassiere', 'miniskirt', 'maillot']
White	['person', 'brassiere', 'maillot', 'miniskirt', 'bathing cap']
White	['person', 'bathing cap', 'plastic bag', 'baby bed', 'pencil box']
White	['person', 'turtle', 'lizard', 'lobster', 'armadillo']
White	['person', 'oboe', 'band aid', 'tick', 'table']
White	['person', 'rugby ball', 'horse', 'baseball', 'face powder']
White	['person', 'maillot', 'brassiere', 'rugby ball', 'hair spray']
White	['person', 'pretzel', 'table', 'rubber eraser', 'bookshelf']
White	['person', 'face powder', 'table', 'washer', 'cream']
White	['person', 'miniskirt', 'face powder', 'can opener', 'lamp']
White	['person', 'miniskirt', 'sunglasses', 'pretzel', 'computer mouse']
White	['person', 'rabbit', 'tick', 'cocktail shaker', 'goldfish']
White	['person', 'lobster', 'bathing cap', 'isopod', 'face powder']
White	['person', 'apple', 'punching bag', 'maraca', 'pomegranate']
White	['person', 'bird', 'horse', 'dog', 'airplane']
White	['brassiere', 'person', 'diaper', 'bow tie', 'butterfly']
White	['person', 'baby bed', 'turtle', 'backpack', 'sofa']
White	['person', 'refrigerator', 'baby bed', 'hair spray', 'rubber eraser']
White	['person', 'salt or pepper shaker', 'coffee maker', 'iPod', 'hair spray']
White	['person', 'soccer ball', 'diaper', 'drum', 'swimming trunks']
White	['person', 'diaper', 'sofa', 'tie', 'harp']
White	['person', 'popsicle', 'crutch', 'cocktail shaker', 'cream']
White	['person', 'brassiere', 'diaper', 'band aid', 'swine']
White	['person', 'tick', 'cup or mug', 'lobster', 'sofa']
White	['person', 'domestic cat', 'horse', 'dog', 'hamster']
White	['person', 'tie', 'goldfish', 'chair', 'harp']
White	['person', 'dumbbell', 'power drill', 'chair', 'table']
White	['person', 'stethoscope', 'maillot', 'face powder', 'bowl']
White	['person', 'cello', 'corkscrew', 'band aid', 'microphone']
White	['person', 'snake', 'hat with a wide brim', 'hair spray', 'swimming trunks']
White	['person', 'maillot', 'face powder', 'maraca', 'band aid']
White	['person', 'piano', 'accordion', 'punching bag', 'laptop']
White	['flower pot', 'person', 'cocktail shaker', 'bus', 'spatula']
White	['person', 'ski', 'vacuum', 'backpack', 'brassiere']
White	['person', 'maillot', 'accordion', 'swimming trunks', 'laptop']
White	['person', 'pretzel', 'band aid', 'iPod', 'car']
White	['person', 'seal', 'laptop', 'balance beam', 'bird']
White	['person', 'remote control', 'cream', 'band aid', 'domestic cat']
White	['person', 'tie', 'bow tie', 'binder', 'harmonica']
White	['person', 'tie', 'flower pot', 'sofa', 'perfume']
White	['person', 'tv or monitor', 'microphone', 'chair', 'binder']
White	['person', 'trombone', 'chime', 'bookshelf', 'balance beam']
White	['person', 'tie', 'maillot', 'hair dryer', 'perfume']
White	['person', 'artichoke', 'washer', 'elephant', 'neck brace']
White	['person', 'backpack', 'banana', 'swimming trunks', 'plastic bag']
White	['person', 'bathing cap', 'cream', 'washer', 'baby bed']
White	['person', 'chair', 'armadillo', 'mushroom', 'miniskirt']
White	['person', 'popsicle', 'hat with a wide brim', 'water bottle', 'miniskirt']
White	['person', 'bathing cap', 'band aid', 'plastic bag', 'brassiere']
White	['person', 'neck brace', 'bow', 'pretzel', 'chime']
White	['person', 'ruler', 'banana', 'chair', 'squirrel']
White	['person', 'strainer', 'elephant', 'camel', 'plastic bag']
White	['person', 'neck brace', 'maillot', 'plastic bag', 'horse']
White	['person', 'salt or pepper shaker', 'band aid', 'table', 'lipstick']
White	['person', 'microwave', 'table', 'bowl', 'tv or monitor']
White	['person', 'brassiere', 'sofa', 'chair', 'snowplow']
White	['person', 'computer mouse', 'guitar', 'table', 'purse']
White	['person', 'miniskirt', 'puck', 'airplane', 'axe']
White	['person', 'tie', 'swimming trunks', 'diaper', 'pretzel']
White	['person', 'hat with a wide brim', 'plastic bag', 'banjo', 'syringe']
White	['person', 'axe', 'golf ball', 'spatula', 'corkscrew']
White	['person', 'bowl', 'table', 'stove', 'toaster']
White	['person', 'bicycle', 'ski', 'chain saw', 'axe']
White	['person', 'bathing cap', 'bowl', 'otter', 'binder']
White	['person', 'maraca', 'axe', 'neck brace', 'dumbbell']
White	['person', 'plastic bag', 'baby bed', 'cream', 'face powder']
White	['person', 'lobster', 'power drill', 'microphone', 'hair dryer']
White	['person', 'miniskirt', 'backpack', 'dumbbell', 'snowmobile']
White	['person', 'maillot', 'ping-pong ball', 'volleyball', 'stethoscope']
White	['person', 'punching bag', 'bowl', 'swimming trunks', 'table']
White	['person', 'seal', 'sunglasses', 'bus', 'trombone']
White	['person', 'flute', 'starfish', 'perfume', 'apple']
White	['person', 'sunglasses', 'power drill', 'dog', 'flower pot']
White	['person', 'maillot', 'chair', 'table', 'sofa']
White	['person', 'snake', 'miniskirt', 'rubber eraser', 'strainer']
White	['person', 'cream', 'apple', 'plastic bag', 'banana']
White	['dog', 'plastic bag', 'person', 'camel', 'burrito']
White	['person', 'electric fan', 'sofa', 'strainer', 'screwdriver']
White	['person', 'pretzel', 'snail', 'soccer ball', 'centipede']
White	['person', 'maillot', 'brassiere', 'face powder', 'iPod']
White	['person', 'saxophone', 'microphone', 'sunglasses', 'trombone']
White	['person', 'mushroom', 'swimming trunks', 'miniskirt', 'punching bag']
White	['person', 'face powder', 'maraca', 'pencil sharpener', 'plate rack']
White	['person', 'camel', 'hat with a wide brim', 'horse', 'whale']
White	['person', 'violin', 'oboe', 'stethoscope', 'table']
White	['person', 'maillot', 'bathing cap', 'maraca', 'hair spray']
White	['person', 'flute', 'cream', 'bird', 'mushroom']
White	['person', 'brassiere', 'neck brace', 'power drill', 'dumbbell']
White	['person', 'table', 'chair', 'bathing cap', 'flower pot']
White	['person', 'dog', 'bear', 'chair', 'traffic light']
White	['person', 'cream', 'sunglasses', 'rugby ball', 'lamp']
White	['person', 'maillot', 'miniskirt', 'swimming trunks', 'scorpion']
White	['person', 'maillot', 'brassiere', 'hair spray', 'balance beam']
White	['person', 'miniskirt', 'bow tie', 'maillot', 'burrito']
White	['person', 'tie', 'hat with a wide brim', 'refrigerator', 'bow']
White	['person', 'baby bed', 'diaper', 'chime', 'water bottle']
White	['person', 'antelope', 'axe', 'hammer', 'french horn']
White	['person', 'rubber eraser', 'bow tie', 'chair', 'microphone']
White	['person', 'chair', 'iPod', 'stethoscope', 'power drill']
White	['person', 'dumbbell', 'backpack', 'rubber eraser', 'hair spray']
White	['person', 'dog', 'stethoscope', 'lobster', 'scorpion']
White	['person', 'hat with a wide brim', 'bow tie', 'brassiere', 'perfume']
White	['person', 'monkey', 'sunglasses', 'chair', 'hat with a wide brim']
White	['person', 'bow tie', 'neck brace', 'purse', 'wine bottle']
White	['person', 'ladle', 'stretcher', 'pretzel', 'squirrel']
White	['person', 'baby bed', 'sofa', 'burrito', 'band aid']
White	['person', 'swine', 'domestic cat', 'sheep', 'ray']
White	['person', 'bathing cap', 'hat with a wide brim', 'pretzel', 'helmet']
White	['person', 'dog', 'camel', 'backpack', 'frying pan']
White	['cream', 'person', 'salt or pepper shaker', 'soap dispenser', 'domestic cat']
White	['person', 'stethoscope', 'ladle', 'horse', 'lipstick']
White	['person', 'diaper', 'syringe', 'cream', 'soap dispenser']
White	['person', 'ski', 'axe', 'power drill', 'corkscrew']
White	['person', 'head cabbage', 'baby bed', 'banana', 'butterfly']
White	['person', 'salt or pepper shaker', 'banana', 'brassiere', 'lion']
White	['person', 'tie', 'maillot', 'lipstick', 'power drill']
White	['person', 'harmonica', 'violin', 'flute', 'car']
White	['person', 'sofa', 'diaper', 'miniskirt', 'maillot']
White	['person', 'pretzel', 'laptop', 'rubber eraser', 'ant']
White	['person', 'table', 'binder', 'rubber eraser', 'electric fan']
White	['person', 'sofa', 'laptop', 'flute', 'brassiere']
White	['person', 'strawberry', 'goldfish', 'lipstick', 'pomegranate']
White	['person', 'dishwasher', 'ruler', 'face powder', 'syringe']
White	['person', 'binder', 'bow', 'bookshelf', 'purse']
White	['person', 'hat with a wide brim', 'maillot', 'brassiere', 'strainer']
White	['lobster', 'person', 'strawberry', 'maillot', 'saxophone']
White	['person', 'bathing cap', 'flute', 'oboe', 'guitar']
White	['person', 'cream', 'neck brace', 'face powder', 'tick']
White	['person', 'chair', 'table', 'balance beam', 'binder']
White	['person', 'lobster', 'cattle', 'face powder', 'baby bed']
White	['person', 'hat with a wide brim', 'face powder', 'washer', 'starfish']
White	['person', 'swimming trunks', 'dog', 'crutch', 'rubber eraser']
White	['person', 'bow tie', 'helmet', 'can opener', 'snowmobile']
White	['person', 'hat with a wide brim', 'violin', 'seal', 'stethoscope']
White	['person', 'hotdog', 'sofa', 'goldfish', 'hat with a wide brim']
White	['person', 'computer keyboard', 'band aid', 'diaper', 'isopod']
White	['person', 'hat with a wide brim', 'tie', 'microphone', 'face powder']
White	['person', 'lamp', 'table', 'bagel', 'tie']
White	['person', 'microphone', 'flower pot', 'backpack', 'bow']
White	['person', 'pretzel', 'miniskirt', 'head cabbage', 'lemon']
White	['person', 'brassiere', 'remote control', 'corkscrew', 'computer keyboard']
White	['person', 'maillot', 'face powder', 'band aid', 'brassiere']
White	['person', 'refrigerator', 'punching bag', 'iPod', 'binder']
White	['person', 'purse', 'tie', 'washer', 'binder']
White	['person', 'swimming trunks', 'tie', 'bow tie', 'miniskirt']
White	['person', 'burrito', 'hair spray', 'cream', 'bathing cap']
White	['person', 'table', 'sofa', 'hair spray', 'binder']
White	['person', 'baby bed', 'miniskirt', 'stretcher', 'washer']
White	['person', 'bookshelf', 'dog', 'piano', 'brassiere']
White	['person', 'maillot', 'brassiere', 'chime', 'chair']
White	['person', 'table', 'swine', 'hammer', 'flute']
White	['person', 'maillot', 'balance beam', 'face powder', 'laptop']
White	['person', 'refrigerator', 'ruler', 'syringe', 'baby bed']
White	['cup or mug', 'person', 'table', 'chair', 'balance beam']
White	['person', 'piano', 'tie', 'miniskirt', 'chair']
White	['person', 'syringe', 'cocktail shaker', 'can opener', 'horse']
White	['person', 'cattle', 'bow', 'purse', 'maillot']
White	['person', 'corkscrew', 'pretzel', 'hair dryer', 'table']
White	['person', 'remote control', 'computer keyboard', 'hair spray', 'cup or mug']
White	['person', 'dishwasher', 'starfish', 'accordion', 'pencil sharpener']
White	['person', 'miniskirt', 'washer', 'face powder', 'hair spray']
White	['person', 'laptop', 'piano', 'flute', 'banjo']
White	['person', 'miniskirt', 'sofa', 'maillot', 'backpack']
White	['person', 'bird', 'antelope', 'flute', 'maraca']
White	['person', 'flower pot', 'maillot', 'pineapple', 'guacamole']
White	['person', 'wine bottle', 'computer keyboard', 'microphone', 'ladle']
White	['person', 'brassiere', 'lobster', 'jellyfish', 'violin']
White	['person', 'bow tie', 'stethoscope', 'hair dryer', 'corkscrew']
White	['person', 'spatula', 'cream', 'face powder', 'hair spray']
White	['person', 'sunglasses', 'table', 'brassiere', 'water bottle']
White	['person', 'bench', 'starfish', 'table', 'stethoscope']
White	['person', 'bench', 'rubber eraser', 'stretcher', 'nail']
White	['person', 'water bottle', 'maillot', 'wine bottle', 'iPod']
White	['person', 'dog', 'bird', 'diaper', 'swine']
White	['person', 'balance beam', 'maillot', 'antelope', 'chair']
White	['person', 'perfume', 'salt or pepper shaker', 'elephant', 'hippopotamus']
White	['person', 'swine', 'domestic cat', 'lobster', 'monkey']
White	['person', 'rubber eraser', 'nail', 'neck brace', 'binder']
White	['person', 'swimming trunks', 'bathing cap', 'maillot', 'tie']
White	['person', 'bookshelf', 'hat with a wide brim', 'pretzel', 'flower pot']
White	['person', 'camel', 'lamp', 'bench', 'purse']
White	['person', 'washer', 'lamp', 'table', 'piano']
White	['person', 'hat with a wide brim', 'tie', 'perfume', 'plastic bag']
White	['person', 'hat with a wide brim', 'bathing cap', 'miniskirt', 'backpack']
White	['person', 'motorcycle', 'cart', 'bench', 'chair']
White	['person', 'swine', 'bathing cap', 'plastic bag', 'cream']
White	['person', 'brassiere', 'maillot', 'backpack', 'neck brace']
White	['person', 'cello', 'helmet', 'cart', 'banjo']
White	['person', 'swine', 'horse', 'cream', 'pencil box']
White	['person', 'maillot', 'miniskirt', 'sofa', 'binder']
White	['person', 'chair', 'antelope', 'bow', 'perfume']
White	['person', 'brassiere', 'maillot', 'tick', 'pencil sharpener']
White	['person', 'stretcher', 'rubber eraser', 'ladle', 'bench']
White	['car', 'cart', 'golfcart', 'table', 'plate rack']
White	['person', 'dog', 'stretcher', 'band aid', 'hair dryer']
White	['person', 'hat with a wide brim', 'head cabbage', 'sofa', 'brassiere']
White	['person', 'drum', 'trombone', 'trumpet', 'golfcart']
White	['person', 'plastic bag', 'golf ball', 'backpack', 'brassiere']
White	['person', 'lobster', 'scorpion', 'power drill', 'miniskirt']
White	['person', 'lamp', 'traffic light', 'stove', 'tv or monitor']
White	['person', 'bathing cap', 'swimming trunks', 'miniskirt', 'camel']
White	['person', 'syringe', 'watercraft', 'swimming trunks', 'racket']
White	['person', 'croquet ball', 'maillot', 'spatula', 'bench']
White	['person', 'face powder', 'perfume', 'corkscrew', 'bow tie']
White	['person', 'neck brace', 'brassiere', 'rubber eraser', 'table']
White	['person', 'dog', 'seal', 'maillot', 'horse']
White	['person', 'backpack', 'maillot', 'axe', 'goldfish']
White	['person', 'neck brace', 'rubber eraser', 'snowmobile', 'syringe']
White	['person', 'helmet', 'maraca', 'bathing cap', 'trumpet']
White	['person', 'bookshelf', 'baby bed', 'backpack', 'iPod']
White	['person', 'diaper', 'horse', 'plastic bag', 'neck brace']
White	['person', 'backpack', 'sunglasses', 'face powder', 'pencil box']
White	['person', 'plastic bag', 'dog', 'monkey', 'hotdog']
White	['person', 'rubber eraser', 'band aid', 'cucumber', 'ladle']
White	['person', 'tie', 'hair spray', 'hair dryer', 'microphone']
White	['person', 'hat with a wide brim', 'basketball', 'refrigerator', 'tie']
White	['person', 'spatula', 'baby bed', 'table', 'chair']
White	['person', 'cello', 'bow', 'guitar', 'microphone']
White	['person', 'microphone', 'rubber eraser', 'stretcher', 'hair spray']
White	['person', 'maillot', 'hair spray', 'balance beam', 'chair']
White	['person', 'stethoscope', 'dumbbell', 'miniskirt', 'bow tie']
White	['person', 'hair dryer', 'stethoscope', 'hair spray', 'harmonica']
White	['person', 'remote control', 'bench', 'horse', 'laptop']
White	['person', 'camel', 'baby bed', 'elephant', 'bagel']
White	['person', 'bow', 'oboe', 'racket', 'bench']
White	['person', 'axe', 'bird', 'hammer', 'tie']
White	['person', 'washer', 'cream', 'rubber eraser', 'iPod']
White	['person', 'rubber eraser', 'bookshelf', 'pretzel', 'purse']
White	['person', 'racket', 'camel', 'tv or monitor', 'antelope']
White	['person', 'orange', 'lemon', 'backpack', 'chair']
White	['person', 'stethoscope', 'maillot', 'sunglasses', 'face powder']
White	['person', 'miniskirt', 'maillot', 'swimming trunks', 'tie']
White	['person', 'maillot', 'punching bag', 'computer mouse', 'backpack']
White	['person', 'brassiere', 'syringe', 'computer mouse', 'diaper']
White	['person', 'tie', 'flower pot', 'syringe', 'corkscrew']
White	['person', 'bicycle', 'lizard', 'bow', 'trombone']
White	['person', 'basketball', 'stretcher', 'seal', 'computer keyboard']
White	['person', 'perfume', 'chair', 'punching bag', 'backpack']
White	['person', 'guitar', 'bookshelf', 'hair dryer', 'harmonica']
White	['person', 'miniskirt', 'maillot', 'swimming trunks', 'computer keyboard']
White	['person', 'flower pot', 'plastic bag', 'chair', 'car']
White	['person', 'miniskirt', 'table', 'balance beam', 'maillot']
White	['person', 'miniskirt', 'swimming trunks', 'hotdog', 'iPod']
White	['person', 'seal', 'stethoscope', 'tie', 'pretzel']
White	['brassiere', 'person', 'dumbbell', 'face powder', 'diaper']
White	['person', 'lipstick', 'pretzel', 'bowl', 'tick']
White	['person', 'antelope', 'hair dryer', 'binder', 'can opener']
White	['person', 'brassiere', 'stethoscope', 'purse', 'diaper']
White	['person', 'backpack', 'piano', 'stethoscope', 'binder']
White	['person', 'trumpet', 'french horn', 'flute', 'table']
White	['person', 'maraca', 'ladle', 'power drill', 'flower pot']
White	['person', 'hat with a wide brim', 'ladle', 'binder', 'rubber eraser']
White	['person', 'chair', 'table', 'trombone', 'stretcher']
White	['person', 'face powder', 'maillot', 'backpack', 'axe']
White	['person', 'bathing cap', 'oboe', 'plastic bag', 'cream']
White	['person', 'cucumber', 'hair dryer', 'porcupine', 'croquet ball']
White	['person', 'bagel', 'plastic bag', 'car', 'chair']
White	['person', 'tie', 'maillot', 'whale', 'piano']
White	['person', 'maillot', 'brassiere', 'rubber eraser', 'soccer ball']
White	['person', 'neck brace', 'bathing cap', 'table', 'remote control']
White	['person', 'domestic cat', 'axe', 'power drill', 'neck brace']
White	['person', 'watercraft', 'miniskirt', 'vacuum', 'purse']
White	['person', 'guitar', 'seal', 'snowmobile', 'ski']
White	['person', 'bow', 'maillot', 'axe', 'bird']
White	['person', 'hat with a wide brim', 'soccer ball', 'hotdog', 'purse']
White	['person', 'cream', 'neck brace', 'brassiere', 'face powder']
White	['person', 'tie', 'face powder', 'band aid', 'maillot']
White	['person', 'maillot', 'spatula', 'racket', 'stethoscope']
White	['person', 'ping-pong ball', 'croquet ball', 'plastic bag', 'baseball']
White	['person', 'brassiere', 'ray', 'centipede', 'isopod']
White	['dog', 'person', 'domestic cat', 'koala bear', 'horse']
White	['person', 'brassiere', 'lipstick', 'bow tie', 'tick']
White	['person', 'hat with a wide brim', 'rugby ball', 'mushroom', 'helmet']
